dataset,image_name,attention_blue,attention_green,attention_lowlight
EUVP_underwater_dark,267657_00034474.jpg,0.32099372148513794,0.40431177616119385,0.2746945023536682
EUVP_underwater_dark,267658_00026597.jpg,0.31193915009498596,0.3407299518585205,0.34733086824417114
EUVP_underwater_dark,267659_00039712.jpg,0.356570303440094,0.35235559940338135,0.29107409715652466
EUVP_underwater_dark,267663_n02317335_5055.JPEG,0.2927723824977875,0.37026432156562805,0.3369632959365845
EUVP_underwater_dark,267664_n01950731_23000.JPEG,0.33028072118759155,0.4092671275138855,0.2604520916938782
EUVP_underwater_dark,267665_00028857.jpg,0.33285415172576904,0.3956534266471863,0.2714924216270447
EUVP_underwater_dark,267668_n02606052_17623.JPEG,0.28792107105255127,0.42259714007377625,0.2894817888736725
EUVP_underwater_dark,267671_00032168.jpg,0.32027170062065125,0.4322364628314972,0.24749183654785156
EUVP_underwater_dark,267672_n02317335_22505.JPEG,0.32947200536727905,0.40719863772392273,0.2633293569087982
EUVP_underwater_dark,267673_n02643566_3282.JPEG,0.23749813437461853,0.372575044631958,0.38992682099342346
EUVP_underwater_dark,267674_00018559.jpg,0.34704509377479553,0.3749985694885254,0.2779563367366791
EUVP_underwater_dark,267675_00031828.jpg,0.3110145628452301,0.37263378500938416,0.31635165214538574
EUVP_underwater_dark,267676_scuba_barbados_150.jpg,0.4584689736366272,0.35736116766929626,0.18416987359523773
EUVP_underwater_dark,267677_00014688.jpg,0.31545108556747437,0.3786943852901459,0.30585452914237976
EUVP_underwater_dark,267679_00037706.jpg,0.3293551206588745,0.38310784101486206,0.2875370383262634
EUVP_underwater_dark,267681_00018341.jpg,0.32893162965774536,0.34394145011901855,0.3271269202232361
EUVP_underwater_dark,267682_00022862.jpg,0.3237382471561432,0.35663795471191406,0.31962379813194275
EUVP_underwater_dark,267684_00000988.jpg,0.34710538387298584,0.36969849467277527,0.2831961512565613
EUVP_underwater_dark,267685_n01914609_19258.JPEG,0.3352125287055969,0.39150506258010864,0.27328240871429443
EUVP_underwater_dark,267686_00010136.jpg,0.2736079692840576,0.3446420431137085,0.3817499876022339
EUVP_underwater_dark,267687_n02643566_172.JPEG,0.3521958291530609,0.3730660378932953,0.2747381329536438
EUVP_underwater_dark,267688_n01924916_7984.JPEG,0.3263254463672638,0.3873523473739624,0.2863221764564514
EUVP_underwater_dark,267689_n02607072_6275.JPEG,0.31198474764823914,0.376243531703949,0.3117717504501343
EUVP_underwater_dark,267691_00020715.jpg,0.3858996033668518,0.3812852203845978,0.23281513154506683
EUVP_underwater_dark,267693_00011676.jpg,0.3240041732788086,0.413640558719635,0.2623552680015564
EUVP_underwater_dark,267695_00015538.jpg,0.4180021286010742,0.3631424605846405,0.21885544061660767
EUVP_underwater_dark,267696_n02643566_2905.JPEG,0.33975479006767273,0.3401985764503479,0.32004666328430176
EUVP_underwater_dark,267698_00037146.jpg,0.37365496158599854,0.33629369735717773,0.2900513708591461
EUVP_underwater_dark,267701_00023572.jpg,0.30699455738067627,0.3533567190170288,0.3396487534046173
EUVP_underwater_dark,267702_00008240.jpg,0.4136437773704529,0.2897951006889343,0.2965611219406128
EUVP_underwater_dark,267704_00010958.jpg,0.21713358163833618,0.33250242471694946,0.45036399364471436
EUVP_underwater_dark,267705_00003390.jpg,0.2797997295856476,0.3567289710044861,0.3634713292121887
EUVP_underwater_dark,267706_00014975.jpg,0.3271745443344116,0.3947349190711975,0.27809053659439087
EUVP_underwater_dark,267707_n02526121_5842.JPEG,0.4052770137786865,0.32805532217025757,0.2666676640510559
EUVP_underwater_dark,267708_n01924916_11250.JPEG,0.37193524837493896,0.38232648372650146,0.24573826789855957
EUVP_underwater_dark,267712_00029397.jpg,0.3544619381427765,0.3192155361175537,0.3263225555419922
EUVP_underwater_dark,267713_00016529.jpg,0.46246033906936646,0.339773565530777,0.19776606559753418
EUVP_underwater_dark,267714_n02607072_470.JPEG,0.307382732629776,0.39195549488067627,0.30066177248954773
EUVP_underwater_dark,267716_00017073.jpg,0.3178838789463043,0.3738251328468323,0.308290958404541
EUVP_underwater_dark,267718_n01980166_7935.JPEG,0.33684226870536804,0.3791973292827606,0.2839604318141937
EUVP_underwater_dark,267719_00015365.jpg,0.3314759135246277,0.4137394428253174,0.25478464365005493
EUVP_underwater_dark,267721_00019398.jpg,0.38997793197631836,0.3654147982597351,0.24460731446743011
EUVP_underwater_dark,267722_scuba_isla_mujeres_523.jpg,0.32925352454185486,0.41602185368537903,0.2547246217727661
EUVP_underwater_dark,267724_00026190.jpg,0.321325421333313,0.38886409997940063,0.2898104786872864
EUVP_underwater_dark,267725_n02607072_13930.JPEG,0.342282235622406,0.3688128590583801,0.28890490531921387
EUVP_underwater_dark,267726_00035727.jpg,0.35839608311653137,0.3566507399082184,0.28495317697525024
EUVP_underwater_dark,267727_n01914609_4395.JPEG,0.3588111996650696,0.35060641169548035,0.2905823588371277
EUVP_underwater_dark,267729_00038899.jpg,0.3115493059158325,0.4095693826675415,0.278881311416626
EUVP_underwater_dark,267730_00027119.jpg,0.3088923692703247,0.3859679400920868,0.3051396906375885
EUVP_underwater_dark,267732_n01943899_29035.JPEG,0.2969338893890381,0.4593397080898285,0.24372637271881104
EUVP_underwater_dark,267736_00008011.jpg,0.33938997983932495,0.4267059564590454,0.23390406370162964
EUVP_underwater_dark,267738_scuba_caribbean_613.jpg,0.3351467251777649,0.37456998229026794,0.29028329253196716
EUVP_underwater_dark,267739_00000533.jpg,0.3326663374900818,0.3788822293281555,0.2884514331817627
EUVP_underwater_dark,267740_00012916.jpg,0.33440667390823364,0.4241817891597748,0.24141153693199158
EUVP_underwater_dark,267741_n02319095_6891.JPEG,0.447762668132782,0.3463081121444702,0.20592918992042542
EUVP_underwater_dark,267743_00038170.jpg,0.2978033125400543,0.4109310209751129,0.29126566648483276
EUVP_underwater_dark,267744_00029484.jpg,0.2469393014907837,0.3459944427013397,0.4070662558078766
EUVP_underwater_dark,267745_00024197.jpg,0.3752644658088684,0.3698108196258545,0.2549247145652771
EUVP_underwater_dark,267746_00002518.jpg,0.3199721574783325,0.3482883870601654,0.33173948526382446
EUVP_underwater_dark,267747_00015829.jpg,0.2768734097480774,0.35315632820129395,0.36997026205062866
EUVP_underwater_dark,267750_n01751748_2421.JPEG,0.36104798316955566,0.4066850244998932,0.23226699233055115
EUVP_underwater_dark,267751_00030215.jpg,0.31826794147491455,0.38027888536453247,0.301453173160553
EUVP_underwater_dark,267753_00008702.jpg,0.3206139802932739,0.36217400431632996,0.3172120153903961
EUVP_underwater_dark,267754_n01950731_9534.JPEG,0.39115774631500244,0.3714584410190582,0.23738379776477814
EUVP_underwater_dark,267755_00017916.jpg,0.2846311330795288,0.35385987162590027,0.36150896549224854
EUVP_underwater_dark,267757_n01950731_14477.JPEG,0.28676682710647583,0.38844412565231323,0.32478901743888855
EUVP_underwater_dark,267758_n01924916_13198.JPEG,0.41309285163879395,0.3550136387348175,0.23189350962638855
EUVP_underwater_dark,267759_00020297.jpg,0.32653817534446716,0.3627438545227051,0.31071799993515015
EUVP_underwater_dark,267760_n01751748_17469.JPEG,0.3426157236099243,0.34831613302230835,0.30906814336776733
EUVP_underwater_dark,267761_n02319095_7004.JPEG,0.33217287063598633,0.37780916690826416,0.2900179624557495
EUVP_underwater_dark,267763_n01924916_6664.JPEG,0.31771332025527954,0.374636709690094,0.30764997005462646
EUVP_underwater_dark,267764_n01980166_6881.JPEG,0.3390038013458252,0.37566572427749634,0.28533053398132324
EUVP_underwater_dark,267765_n01978455_5296.JPEG,0.34569329023361206,0.39290958642959595,0.261397123336792
EUVP_underwater_dark,267766_n01751748_13852.JPEG,0.3051289916038513,0.4241388142108917,0.27073216438293457
EUVP_underwater_dark,267768_00035437.jpg,0.3081209063529968,0.3379153609275818,0.3539637327194214
EUVP_underwater_dark,267770_00024648.jpg,0.34493595361709595,0.39003804326057434,0.2650259733200073
EUVP_underwater_dark,267771_sea_turtle_coral_reef_654.jpg,0.3026134967803955,0.3503853678703308,0.3470011055469513
EUVP_underwater_dark,267773_n01491361_2318.JPEG,0.3133213520050049,0.42622336745262146,0.26045528054237366
EUVP_underwater_dark,267774_n02606052_6911.JPEG,0.3138808310031891,0.40909433364868164,0.27702486515045166
EUVP_underwater_dark,267775_n02317335_12440.JPEG,0.3003350794315338,0.41705450415611267,0.2826104164123535
EUVP_underwater_dark,267776_n02526121_10341.JPEG,0.32751792669296265,0.3822207450866699,0.29026132822036743
EUVP_underwater_dark,267777_00016049.jpg,0.3784253001213074,0.3932482600212097,0.2283264696598053
EUVP_underwater_dark,267778_scuba_sri_lanka_745.jpg,0.3396490812301636,0.35571256279945374,0.3046383261680603
EUVP_underwater_dark,267779_00011190.jpg,0.288492351770401,0.4187281131744385,0.2927795648574829
EUVP_underwater_dark,267783_n02317335_2359.JPEG,0.40390902757644653,0.3381071388721466,0.25798383355140686
EUVP_underwater_dark,267784_00033171.jpg,0.3105682134628296,0.3876742422580719,0.3017575144767761
EUVP_underwater_dark,267785_00037462.jpg,0.3553387224674225,0.39568474888801575,0.24897652864456177
EUVP_underwater_dark,267786_00018706.jpg,0.30582091212272644,0.4060199558734894,0.2881591320037842
EUVP_underwater_dark,267788_n02655020_7750.JPEG,0.3338867425918579,0.34139758348464966,0.32471567392349243
EUVP_underwater_dark,267789_n01924916_7627.JPEG,0.35837510228157043,0.3726382851600647,0.2689865827560425
EUVP_underwater_dark,267791_00018637.jpg,0.34132516384124756,0.37389880418777466,0.2847760319709778
EUVP_underwater_dark,267792_00003589.jpg,0.30882227420806885,0.41202861070632935,0.2791491150856018
EUVP_underwater_dark,267794_n01917289_2529.JPEG,0.3132898211479187,0.40635356307029724,0.28035664558410645
EUVP_underwater_dark,267795_n01914609_6261.JPEG,0.38770151138305664,0.38366714119911194,0.22863133251667023
EUVP_underwater_dark,267796_00026027.jpg,0.4301086366176605,0.3417336344718933,0.22815775871276855
EUVP_underwater_dark,267797_00020685.jpg,0.31711405515670776,0.387191504240036,0.29569441080093384
EUVP_underwater_dark,267798_n02319095_2826.JPEG,0.35787028074264526,0.38644203543663025,0.2556876838207245
EUVP_underwater_dark,267799_00013673.jpg,0.3124176263809204,0.3466075360774994,0.3409748673439026
EUVP_underwater_dark,267800_00033135.jpg,0.3624206483364105,0.3538673520088196,0.2837120294570923
EUVP_underwater_dark,267805_n01751748_8700.JPEG,0.36093688011169434,0.32974040508270264,0.309322714805603
EUVP_underwater_dark,267807_00010977.jpg,0.3006741404533386,0.39580783247947693,0.30351805686950684
EUVP_underwater_dark,267808_n01950731_21003.JPEG,0.33160871267318726,0.3903825283050537,0.27800875902175903
EUVP_underwater_dark,267809_n01751748_2613.JPEG,0.34901347756385803,0.37122225761413574,0.2797642648220062
EUVP_underwater_dark,267810_n02319095_7140.JPEG,0.3770847022533417,0.3384360373020172,0.2844792604446411
EUVP_underwater_dark,267811_n01981276_8981.JPEG,0.3456538915634155,0.3980761766433716,0.25626999139785767
EUVP_underwater_dark,267812_00014529.jpg,0.33528435230255127,0.39731550216674805,0.2674001455307007
EUVP_underwater_dark,267813_00033750.jpg,0.34333711862564087,0.3800794780254364,0.27658340334892273
EUVP_underwater_dark,267817_n01924916_14249.JPEG,0.3836716413497925,0.38461410999298096,0.23171427845954895
EUVP_underwater_dark,267818_n01917289_4821.JPEG,0.3148482143878937,0.4447771906852722,0.2403746247291565
EUVP_underwater_dark,267819_scuba_costa_rica_241.jpg,0.29176244139671326,0.35769009590148926,0.3505474925041199
EUVP_underwater_dark,267820_n01984695_12412.JPEG,0.3227328658103943,0.3383471369743347,0.33892005681991577
EUVP_underwater_dark,267822_00022886.jpg,0.284548282623291,0.3492235839366913,0.3662281334400177
EUVP_underwater_dark,267823_n02319095_3625.JPEG,0.3108530640602112,0.35257381200790405,0.33657312393188477
EUVP_underwater_dark,267825_00007017.jpg,0.3587769865989685,0.39606910943984985,0.24515390396118164
EUVP_underwater_dark,267826_00037329.jpg,0.35521721839904785,0.3324629068374634,0.31231987476348877
EUVP_underwater_dark,267827_n01498041_12471.JPEG,0.3897247612476349,0.38501405715942383,0.2252611666917801
EUVP_underwater_dark,267828_00038823.jpg,0.35162055492401123,0.3485216200351715,0.2998577952384949
EUVP_underwater_dark,267829_n02606052_3808.JPEG,0.3015859127044678,0.3912619948387146,0.3071520924568176
EUVP_underwater_dark,267830_n01950731_5061.JPEG,0.3221074342727661,0.3655886650085449,0.31230390071868896
EUVP_underwater_dark,267831_n01985128_32794.JPEG,0.4072591960430145,0.34991857409477234,0.24282222986221313
EUVP_underwater_dark,267833_n02606052_14903.JPEG,0.30473458766937256,0.4219213128089905,0.27334409952163696
EUVP_underwater_dark,267835_00002729.jpg,0.2704319357872009,0.3368523120880127,0.392715722322464
EUVP_underwater_dark,267836_00001695.jpg,0.36614397168159485,0.36882495880126953,0.265031099319458
EUVP_underwater_dark,267837_n02317335_5675.JPEG,0.34085750579833984,0.39045634865760803,0.26868611574172974
EUVP_underwater_dark,267839_00036217.jpg,0.3313663601875305,0.39001840353012085,0.278615266084671
EUVP_underwater_dark,267840_00021190.jpg,0.36532455682754517,0.3989708721637726,0.23570455610752106
EUVP_underwater_dark,267843_00020883.jpg,0.2760688066482544,0.3800640404224396,0.34386712312698364
EUVP_underwater_dark,267847_00025992.jpg,0.3355773687362671,0.3994206190109253,0.2650020122528076
EUVP_underwater_dark,267848_00027888.jpg,0.3074226975440979,0.36683326959609985,0.32574403285980225
EUVP_underwater_dark,267849_n01950731_12706.JPEG,0.2890922725200653,0.3669736981391907,0.343934029340744
EUVP_underwater_dark,267850_00014380.jpg,0.3007849454879761,0.35917502641677856,0.34004002809524536
EUVP_underwater_dark,267852_00036420.jpg,0.3412316143512726,0.43880006670951843,0.21996831893920898
EUVP_underwater_dark,267856_n01950731_9015.JPEG,0.3072626292705536,0.3643309473991394,0.3284064531326294
EUVP_underwater_dark,267857_n01980166_8690.JPEG,0.2933342158794403,0.38249027729034424,0.32417547702789307
EUVP_underwater_dark,267861_n02606052_12361.JPEG,0.3352828025817871,0.3867417871952057,0.2779754102230072
EUVP_underwater_dark,267862_00015154.jpg,0.3238581717014313,0.39626750349998474,0.279874324798584
EUVP_underwater_dark,267863_n01978455_3719.JPEG,0.32868486642837524,0.3882858157157898,0.28302934765815735
EUVP_underwater_dark,267865_00001021.jpg,0.32077616453170776,0.4426855146884918,0.23653830587863922
EUVP_underwater_dark,267866_00029738.jpg,0.3373863697052002,0.3704279959201813,0.2921856641769409
EUVP_underwater_dark,267867_00033425.jpg,0.4068407118320465,0.3298916220664978,0.2632676362991333
EUVP_underwater_dark,267868_00003243.jpg,0.330379843711853,0.3367059826850891,0.33291417360305786
EUVP_underwater_dark,267869_n02655020_15874.JPEG,0.495011568069458,0.3303047716617584,0.17468367516994476
EUVP_underwater_dark,267870_n01484850_7415.JPEG,0.3302256762981415,0.41270071268081665,0.25707361102104187
EUVP_underwater_dark,267872_n01910747_15232.JPEG,0.5460970401763916,0.2863825559616089,0.16752037405967712
EUVP_underwater_dark,267873_00032088.jpg,0.327416330575943,0.40716952085494995,0.26541414856910706
EUVP_underwater_dark,267876_00021197.jpg,0.3532171845436096,0.40106022357940674,0.24572256207466125
EUVP_underwater_dark,267878_n01924916_88.JPEG,0.3550228476524353,0.39954209327697754,0.24543505907058716
EUVP_underwater_dark,267879_00004517.jpg,0.31774020195007324,0.3458062708377838,0.33645349740982056
EUVP_underwater_dark,267881_00011131.jpg,0.32122769951820374,0.3574787974357605,0.32129350304603577
EUVP_underwater_dark,267882_n01924916_12499.JPEG,0.4071899652481079,0.37042444944381714,0.22238560020923615
EUVP_underwater_dark,267883_00015715.jpg,0.3184892237186432,0.38204431533813477,0.29946643114089966
EUVP_underwater_dark,267884_00000284.jpg,0.2854127883911133,0.36267605423927307,0.35191112756729126
EUVP_underwater_dark,267886_n01924916_7207.JPEG,0.4282763600349426,0.3255962133407593,0.2461274415254593
EUVP_underwater_dark,267888_00000367.jpg,0.3149068355560303,0.38803690671920776,0.29705625772476196
EUVP_underwater_dark,267892_00015449.jpg,0.2982404828071594,0.43130114674568176,0.2704584002494812
EUVP_underwater_dark,267894_n02607072_2919.JPEG,0.3101072907447815,0.401597261428833,0.2882954180240631
EUVP_underwater_dark,267896_00003469.jpg,0.3802987039089203,0.3838191628456116,0.23588213324546814
EUVP_underwater_dark,267897_n01924916_2867.JPEG,0.37126147747039795,0.38518041372299194,0.2435581386089325
EUVP_underwater_dark,267900_n01950731_494.JPEG,0.3259114623069763,0.4260299801826477,0.24805855751037598
EUVP_underwater_dark,267901_n01917289_2134.JPEG,0.3122905492782593,0.4086803197860718,0.27902913093566895
EUVP_underwater_dark,267902_00009311.jpg,0.31981635093688965,0.426575243473053,0.2536084055900574
EUVP_underwater_dark,267906_n01917289_4354.JPEG,0.3723376989364624,0.418016642332077,0.20964570343494415
EUVP_underwater_dark,267909_00029612.jpg,0.2689778804779053,0.3255964517593384,0.40542566776275635
EUVP_underwater_dark,267910_00038393.jpg,0.2443918138742447,0.35265231132507324,0.4029558300971985
EUVP_underwater_dark,267911_n02643566_3839.JPEG,0.3178451657295227,0.39350470900535583,0.28865015506744385
EUVP_underwater_dark,267912_scuba_lanzarote_420.jpg,0.38319069147109985,0.3601968288421631,0.25661247968673706
EUVP_underwater_dark,267913_00017579.jpg,0.3314221501350403,0.40225911140441895,0.26631873846054077
EUVP_underwater_dark,267914_00018499.jpg,0.31040409207344055,0.3929349184036255,0.29666098952293396
EUVP_underwater_dark,267916_00011667.jpg,0.31699344515800476,0.3990883231163025,0.28391823172569275
EUVP_underwater_dark,267917_n02319095_1724.JPEG,0.31111985445022583,0.37375715374946594,0.31512296199798584
EUVP_underwater_dark,267918_n01984695_19675.JPEG,0.2916191816329956,0.3252410888671875,0.3831397294998169
EUVP_underwater_dark,267921_n02606052_8781.JPEG,0.31039831042289734,0.35946357250213623,0.33013811707496643
EUVP_underwater_dark,267922_00014449.jpg,0.30449849367141724,0.3983398973941803,0.29716160893440247
EUVP_underwater_dark,267923_00028348.jpg,0.3291264772415161,0.39220693707466125,0.27866655588150024
EUVP_underwater_dark,267929_00018773.jpg,0.367129385471344,0.39893853664398193,0.23393209278583527
EUVP_underwater_dark,267930_00012876.jpg,0.300812304019928,0.4056502878665924,0.293537437915802
EUVP_underwater_dark,267931_n02319095_7182.JPEG,0.3433397114276886,0.35722070932388306,0.29943957924842834
EUVP_underwater_dark,267932_00033113.jpg,0.3779194951057434,0.3725328743457794,0.24954766035079956
EUVP_underwater_dark,267941_00018062.jpg,0.35850656032562256,0.3803293704986572,0.2611640691757202
EUVP_underwater_dark,267942_n01978455_2493.JPEG,0.3166656494140625,0.38340097665786743,0.29993337392807007
EUVP_underwater_dark,267944_00005088.jpg,0.31621721386909485,0.3490586280822754,0.33472415804862976
EUVP_underwater_dark,267945_n01924916_6453.JPEG,0.3605058193206787,0.4286383390426636,0.2108558714389801
EUVP_underwater_dark,267946_n02643566_884.JPEG,0.4203405976295471,0.32038700580596924,0.25927239656448364
EUVP_underwater_dark,267948_n02526121_8640.JPEG,0.3661186695098877,0.37551552057266235,0.25836580991744995
EUVP_underwater_dark,267950_n01910747_3018.JPEG,0.4131322503089905,0.3585984706878662,0.2282693088054657
EUVP_underwater_dark,267951_00028169.jpg,0.3140876293182373,0.4001949429512024,0.2857174277305603
EUVP_underwater_dark,267952_n01664065_101.JPEG,0.3738662004470825,0.31005263328552246,0.31608113646507263
EUVP_underwater_dark,267955_00006529.jpg,0.43293297290802,0.35534346103668213,0.21172355115413666
EUVP_underwater_dark,267956_n01664065_11629.JPEG,0.335226833820343,0.4156041741371155,0.24916896224021912
EUVP_underwater_dark,267957_00022614.jpg,0.34866321086883545,0.396091490983963,0.25524529814720154
EUVP_underwater_dark,267960_n09256479_5026.JPEG,0.39360374212265015,0.36942851543426514,0.2369677573442459
EUVP_underwater_dark,267962_00014850.jpg,0.3194584846496582,0.383638858795166,0.2969026565551758
EUVP_underwater_dark,267963_00017777.jpg,0.3154093325138092,0.38673466444015503,0.29785603284835815
EUVP_underwater_dark,267964_00029586.jpg,0.3050166368484497,0.3960895240306854,0.2988938093185425
EUVP_underwater_dark,267965_00005161.jpg,0.4103164076805115,0.34456032514572144,0.24512328207492828
EUVP_underwater_dark,267967_00030413.jpg,0.3501394987106323,0.35829979181289673,0.29156070947647095
EUVP_underwater_dark,267968_n01978455_2489.JPEG,0.31034570932388306,0.3905875086784363,0.29906684160232544
EUVP_underwater_dark,267971_00008521.jpg,0.3179638981819153,0.3656156659126282,0.31642043590545654
EUVP_underwater_dark,267972_00014746.jpg,0.4258876442909241,0.309225857257843,0.2648864686489105
EUVP_underwater_dark,267973_00037769.jpg,0.3383256196975708,0.3737275004386902,0.287946879863739
EUVP_underwater_dark,267975_00008604.jpg,0.39962267875671387,0.3895399868488312,0.21083733439445496
EUVP_underwater_dark,267976_n02607072_4610.JPEG,0.3454435467720032,0.40963685512542725,0.2449195683002472
EUVP_underwater_dark,267977_n01980166_1274.JPEG,0.2952183485031128,0.4149678349494934,0.2898138165473938
EUVP_underwater_dark,267978_n01980166_910.JPEG,0.37665584683418274,0.4025535583496094,0.2207905650138855
EUVP_underwater_dark,267979_n01751748_3480.JPEG,0.3106014132499695,0.36216652393341064,0.32723209261894226
EUVP_underwater_dark,267980_n01984695_85243.JPEG,0.27079111337661743,0.37080496549606323,0.35840392112731934
EUVP_underwater_dark,267982_n01924916_5878.JPEG,0.3376200199127197,0.3826333284378052,0.2797466516494751
EUVP_underwater_dark,267987_n02319095_8318.JPEG,0.3596768379211426,0.36769700050354004,0.27262619137763977
EUVP_underwater_dark,267988_n02607072_4665.JPEG,0.31591928005218506,0.4003051519393921,0.28377556800842285
EUVP_underwater_dark,267992_sea_turtle_adorable_677.jpg,0.29860496520996094,0.3856356143951416,0.31575942039489746
EUVP_underwater_dark,267993_00020185.jpg,0.3210116922855377,0.43449199199676514,0.24449631571769714
EUVP_underwater_dark,267995_00020354.jpg,0.426724374294281,0.3093329966068268,0.2639425992965698
EUVP_underwater_dark,267997_00002376.jpg,0.2947046458721161,0.41898947954177856,0.28630584478378296
EUVP_underwater_dark,267998_n01943899_13687.JPEG,0.29662173986434937,0.40944838523864746,0.2939298748970032
EUVP_underwater_dark,267999_n02319095_1019.JPEG,0.34123674035072327,0.387762188911438,0.27100104093551636
EUVP_underwater_dark,268000_n01984695_66227.JPEG,0.3646906614303589,0.35622817277908325,0.27908116579055786
EUVP_underwater_dark,268001_00023558.jpg,0.3305021822452545,0.41109588742256165,0.25840193033218384
EUVP_underwater_dark,268006_00017380.jpg,0.2958923578262329,0.4433540105819702,0.2607536315917969
EUVP_underwater_dark,268010_00013418.jpg,0.34169888496398926,0.35556232929229736,0.3027387857437134
EUVP_underwater_dark,268011_n01924916_11264.JPEG,0.3935672342777252,0.40116381645202637,0.20526891946792603
EUVP_underwater_dark,268012_n01917289_218.JPEG,0.31712496280670166,0.3692745566368103,0.31360045075416565
EUVP_underwater_dark,268014_n02526121_6007.JPEG,0.35905954241752625,0.3930702209472656,0.24787026643753052
EUVP_underwater_dark,268015_n01496331_749.JPEG,0.3394244909286499,0.36255180835723877,0.2980237305164337
EUVP_underwater_dark,268016_00008507.jpg,0.46610522270202637,0.3670361042022705,0.16685867309570312
EUVP_underwater_dark,268018_n01980166_5848.JPEG,0.38060683012008667,0.3692026138305664,0.2501905560493469
EUVP_underwater_dark,268024_00024343.jpg,0.3190493583679199,0.314087450504303,0.3668631911277771
EUVP_underwater_dark,268026_00008169.jpg,0.36360442638397217,0.3855237066745758,0.2508718967437744
EUVP_underwater_dark,268028_n01910747_6630.JPEG,0.2837279140949249,0.33823612332344055,0.3780359625816345
EUVP_underwater_dark,268030_n09256479_13576.JPEG,0.29118308424949646,0.35309118032455444,0.3557257056236267
EUVP_underwater_dark,268031_00027892.jpg,0.2605228126049042,0.37414222955703735,0.36533498764038086
EUVP_underwater_dark,268035_00004480.jpg,0.3249363899230957,0.4120261073112488,0.2630375027656555
EUVP_underwater_dark,268036_n02321529_4585.JPEG,0.321492075920105,0.40559419989585876,0.27291369438171387
EUVP_underwater_dark,268043_00033747.jpg,0.35085728764533997,0.4335629642009735,0.21557976305484772
EUVP_underwater_dark,268046_n02317335_14249.JPEG,0.3357701599597931,0.4100012183189392,0.2542286217212677
EUVP_underwater_dark,268047_n02526121_1291.JPEG,0.28862491250038147,0.40668195486068726,0.30469316244125366
EUVP_underwater_dark,268049_n01914609_3266.JPEG,0.3457418382167816,0.4003973603248596,0.25386083126068115
EUVP_underwater_dark,268050_n01950731_17020.JPEG,0.3336943984031677,0.4002727270126343,0.266032874584198
EUVP_underwater_dark,268051_n01924916_6588.JPEG,0.3521374464035034,0.41181710362434387,0.2360454499721527
EUVP_underwater_dark,268052_n01914609_2717.JPEG,0.30943742394447327,0.4052245020866394,0.28533807396888733
EUVP_underwater_dark,268055_n01978287_8113.JPEG,0.3072080612182617,0.4386043846607208,0.25418755412101746
EUVP_underwater_dark,268056_n02606052_7251.JPEG,0.34645161032676697,0.38456499576568604,0.2689833641052246
EUVP_underwater_dark,268057_n02643566_792.JPEG,0.438806414604187,0.38902801275253296,0.17216554284095764
EUVP_underwater_dark,268060_n01950731_12422.JPEG,0.30362534523010254,0.43579214811325073,0.26058250665664673
EUVP_underwater_dark,268061_00012247.jpg,0.29163360595703125,0.4475688338279724,0.26079756021499634
EUVP_underwater_dark,268062_00026779.jpg,0.30115821957588196,0.4147692322731018,0.28407251834869385
EUVP_underwater_dark,268063_n01924916_8972.JPEG,0.32164597511291504,0.39301395416259766,0.2853401005268097
EUVP_underwater_dark,268064_n02317335_4568.JPEG,0.34144940972328186,0.3993064761161804,0.2592441141605377
EUVP_underwater_dark,268066_00016041.jpg,0.3469347655773163,0.34485000371932983,0.3082152009010315
EUVP_underwater_dark,268067_00024389.jpg,0.32558584213256836,0.4110066890716553,0.26340746879577637
EUVP_underwater_dark,268068_n01950731_3975.JPEG,0.3045543432235718,0.4163963794708252,0.2790493071079254
EUVP_underwater_dark,268071_00037248.jpg,0.35471928119659424,0.3955709934234619,0.24970974028110504
EUVP_underwater_dark,268072_n02606052_687.JPEG,0.2751493453979492,0.34092915058135986,0.3839215338230133
EUVP_underwater_dark,268074_00016894.jpg,0.3951580822467804,0.3909248113632202,0.21391712129116058
EUVP_underwater_dark,268075_00037117.jpg,0.3026195466518402,0.3860333561897278,0.3113470673561096
EUVP_underwater_dark,268076_n01950731_11871.JPEG,0.3403332233428955,0.3638954162597656,0.29577136039733887
EUVP_underwater_dark,268077_n02607072_4637.JPEG,0.351077139377594,0.37203821539878845,0.27688467502593994
EUVP_underwater_dark,268078_00008118.jpg,0.3089146614074707,0.363353967666626,0.3277313709259033
EUVP_underwater_dark,268082_n02317335_1877.JPEG,0.25315046310424805,0.35104772448539734,0.395801842212677
EUVP_underwater_dark,268085_n09256479_13554.JPEG,0.33182162046432495,0.38968828320503235,0.2784900367259979
EUVP_underwater_dark,268086_00034560.jpg,0.30672547221183777,0.3861153721809387,0.3071591854095459
EUVP_underwater_dark,268088_00008388.jpg,0.33533555269241333,0.3282345235347748,0.3364298939704895
EUVP_underwater_dark,268089_n01751748_2023.JPEG,0.3139702081680298,0.37245088815689087,0.31357884407043457
EUVP_underwater_dark,268090_00015528.jpg,0.32145562767982483,0.43826937675476074,0.24027496576309204
EUVP_underwater_dark,268092_n01751748_6269.JPEG,0.35699617862701416,0.4058179259300232,0.23718586564064026
EUVP_underwater_dark,268094_00008886.jpg,0.31049928069114685,0.3974652886390686,0.29203540086746216
EUVP_underwater_dark,268095_00008003.jpg,0.37811267375946045,0.4216948449611664,0.20019248127937317
EUVP_underwater_dark,268096_00034554.jpg,0.40167564153671265,0.36435896158218384,0.23396539688110352
